Haiti,1991,7255042
Honduras,1991,5041781
Hong Kong SAR  China,1991,5752000
Hungary,1991,10373400
Iceland,1991,257797
India,1991,886348712
Indonesia,1991,181786329
Iran  Islamic Rep.,1991,57472293
Iraq,1991,18009865
Ireland,1991,3534235
Isle of Man,1991,70963
Israel,1991,4949000
Italy,1991,56758521
Jamaica,1991,2406042
Japan,1991,123921000
Jordan,1991,3545000
Kazakhstan,1991,16450500
Kenya,1991,24237056
Kiribati,1991,72343
Korea  Dem. Rep.,1991,20510215
Korea  Rep.,1991,43295704
Kosovo,1991,1898000
Kuwait,1991,1999651
Kyrgyz Republic,1991,4463600
Lao PDR,1991,4369940
Latvia,1991,2650581
Lebanon,1991,2752473
Lesotho,1991,1627900
Liberia,1991,2066060
Libya,1991,4359515
Liechtenstein,1991,29114
Lithuania,1991,3704134
Luxembourg,1991,387000
Macao SAR  China,1991,369484
Macedonia  FYR,1991,2004813
Madagascar,1991,11898267
Malawi,1991,9657518
Malaysia,1991,18709963
Maldives,1991,221963
Mali,1991,8130473
Malta,1991,357727
Marshall Islands,1991,48481
Mauritania,1991,2081380
Mauritius,1991,1070266
Mexico,1991,87890094
Micronesia  Fed. Sts.,1991,98800
Moldova,1991,3706000
Monaco,1991,29626
Mongolia,1991,2217937
Montenegro,1991,609861
Morocco,1991,25128064
Mozambique,1991,13893546
Myanmar,1991,42782387
Namibia,1991,1466152
Nepal,1991,18569445
Netherlands,1991,15069798
New Caledonia,1991,175362
New Zealand,1991,3495100
Nicaragua,1991,4237154
Niger,1991,8004058
Nigeria,1991,98085373
Northern Mariana Islands,1991,46719
Norway,1991,4261732
Oman,1991,1885036
Pakistan,1991,114229172
Palau,1991,15471
Panama,1991,2539140
Papua New Guinea,1991,4261797
Paraguay,1991,4360358
Peru,1991,22213359
Philippines,1991,63476449
Poland,1991,38246193
Portugal,1991,9960235
Puerto Rico,1991,3562110
Qatar,1991,485129
Romania,1991,23001155
Russian Federation,1991,148624000
Rwanda,1991,6973664
Samoa,1991,164073
San Marino,1991,24441
Sao Tome and Principe,1991,120154
Saudi Arabia,1991,16739895
Senegal,1991,7749606
Serbia,1991,7595636
Seychelles,1991,70755
Sierra Leone,1991,4053257
Singapore,1991,3135100
Slovak Republic,1991,5303294
Slovenia,1991,1999429
Solomon Islands,1991,320764
Somalia,1991,6319531
South Africa,1991,35933108
South Sudan,1991,5698383
Spain,1991,38939049
Sri Lanka,1991,17267000
St. Kitts and Nevis,1991,41009
St. Lucia,1991,140159
St. Martin (French part),1991,31821
St. Vincent and the Grenadines,1991,107811
Sudan,1991,20840825
Suriname,1991,412884
Swaziland,1991,887248
Sweden,1991,8617375
Switzerland,1991,6799978
Syrian Arab Republic,1991,12818302
Tajikistan,1991,5417554
Tanzania,1991,26337403
Thailand,1991,57184324
Timor-Leste,1991,776772
Togo,1991,3887716
Tonga,1991,95321
Trinidad and Tobago,1991,1229906
Tunisia,1991,8318200
Turkey,1991,54911233
Turkmenistan,1991,3772350
Turks and Caicos Islands,1991,12205
Tuvalu,1991,9056
Uganda,1991,18156095
Ukraine,1991,52000470
United Arab Emirates,1991,1908002
United Kingdom,1991,57424897
United States,1991,252981000
Uruguay,1991,3131936
Uzbekistan,1991,20952000
Vanuatu,1991,150779
Venezuela  RB,1991,20218813
Vietnam,1991,67242400
Virgin Islands (U.S.),1991,104807
West Bank and Gaza,1991,2068845
Yemen  Rep.,1991,12384543
Zambia,1991,8038236
Zimbabwe,1991,10733048
Arab World,1992,231443007
Caribbean small states,1992,6047100
Central Europe and the Baltics,1992,110005636
East Asia & Pacific (all income levels),1992,1867849286
East Asia & Pacific (developing only),1992,1647886497
Euro area,1992,314034609
Europe & Central Asia (all income levels),1992,849496131
Europe & Central Asia (developing only),1992,240310500
European Union,1992,480311027
Fragile and conflict affected situations,1992,273330392
Heavily indebted poor countries (HIPC),1992,376193128
High income,1992,1219369911
High income: nonOECD,1992,278050138
High income: OECD,1992,941319773
Latin America & Caribbean (all income levels),1992,460774179
Latin America & Caribbean (developing only),1992,383854955
Least developed countries: UN classification,1992,538439055
Low & middle income,1992,4228928708
Low income,1992,341017138
Lower middle income,1992,1979020986
Middle East & North Africa (all income levels),1992,264594683
Middle East & North Africa (developing only),1992,236855890
Middle income,1992,3887911570
North America,1992,285092192
OECD members,1992,1086892864
Other small states,1992,13871730
Pacific island small states,1992,1739802
Small states,1992,21658632
South Asia,1992,1184516870
Sub-Saharan Africa (all income levels),1992,535975278
Sub-Saharan Africa (developing only),1992,535503996
Upper middle income,1992,1908890584
World,1992,5448298619
Afghanistan,1992,13811876
Albania,1992,3247039
Algeria,1992,27535151
American Samoa,1992,49597
Andorra,1992,58904
Angola,1992,11002758
Antigua and Barbuda,1992,63434
Argentina,1992,33520803
Armenia,1992,3449497
Aruba,1992,68235
Australia,1992,17495000
Austria,1992,7840709
Azerbaijan,1992,7382000
Bahamas  The,1992,266097
Bahrain,1992,522751
Bangladesh,1992,112430968
Barbados,1992,260963
Belarus,1992,10216000
Belgium,1992,10045158
Belize,1992,194894
Benin,1992,5378226
Bermuda,1992,58595
Bhutan,1992,528304
Bolivia,1992,7123294
Bosnia and Herzegovina,1992,4143068
Botswana,1992,1465072
Brazil,1992,154597985
Brunei Darussalam,1992,271935
Bulgaria,1992,8540164
Burkina Faso,1992,9297116
Burundi,1992,5882679
Cabo Verde,1992,368873
Cambodia,1992,9721775
Cameroon,1992,12796831
Canada,1992,28519597
Cayman Islands,1992,27402
Central African Republic,1992,3050789
Chad,1992,6338934
Channel Islands,1992,142258
Chile,1992,13706485
China,1992,1164970000
Colombia,1992,34608171
Comoros,1992,433286
Congo  Dem. Rep.,1992,37731020
Congo  Rep.,1992,2511819
Costa Rica,1992,3233568
Cote d'Ivoire,1992,12950995
Croatia,1992,4470000
Cuba,1992,10757891
Curacao,1992,143912
Cyprus,1992,800660
Czech Republic,1992,10319123
Denmark,1992,5171370
Djibouti,1992,629373
Dominica,1992,70978
Dominican Republic,1992,7540421
Ecuador,1992,10598168
Egypt  Arab Rep.,1992,58370712
El Salvador,1992,5511138
Equatorial Guinea,1992,399625
Eritrea,1992,3331918
Estonia,1992,1533091
Ethiopia,1992,51525658
Faeroe Islands,1992,46580
Fiji,1992,744340
Finland,1992,5041992
France,1992,58849212
French Polynesia,1992,205269
Gabon,1992,998823
Gambia  The,1992,979666
Georgia,1992,4873500
Germany,1992,80624598
Ghana,1992,15471695
Greece,1992,10369866
Greenland,1992,55300
Grenada,1992,97201
Guam,1992,136696
Guatemala,1992,9312915
Guinea,1992,6734242
Guinea-Bissau,1992,1064691
Guyana,1992,723008
Haiti,1992,7399862
Honduras,1992,5180884
Hong Kong SAR  China,1992,5800500
Hungary,1992,10369341
Iceland,1992,261057
India,1992,903749636
Indonesia,1992,184916848
Iran  Islamic Rep.,1992,58307457
Iraq,1992,18547047
Ireland,1992,3558430
Isle of Man,1992,71306
Israel,1992,5123000
Italy,1992,56797087
Jamaica,1992,2423044
Japan,1992,124229000
Jordan,1992,3733000
Kazakhstan,1992,16439095
Kenya,1992,25036941
Kiribati,1992,73434
Korea  Dem. Rep.,1992,20838090
Korea  Rep.,1992,43747962
Kosovo,1992,1932000
Kyrgyz Republic,1992,4515400
Lao PDR,1992,4497827
Latvia,1992,2614338
Lebanon,1992,2821868
Lesotho,1992,1660360
Liberia,1992,2028672
Libya,1992,4459214
Liechtenstein,1992,29512
Lithuania,1992,3700114
Luxembourg,1992,392175
Macao SAR  China,1992,377799
Macedonia  FYR,1992,1993080
Madagascar,1992,12263899
Malawi,1992,9759434
Malaysia,1992,19205112
Maldives,1992,227863
Mali,1992,8322743
Malta,1992,361260
Marshall Islands,1992,49382
Mauritania,1992,2140957
Mauritius,1992,1084441
Mexico,1992,89757916
Micronesia  Fed. Sts.,1992,101412
Moldova,1992,3709000
Monaco,1992,29864
Mongolia,1992,2243525
Montenegro,1992,610328
Morocco,1992,25569662
Mozambique,1992,14350459
Myanmar,1992,43422423
Namibia,1992,1513689
Nepal,1992,19050879
Netherlands,1992,15184166
New Caledonia,1992,179799
New Zealand,1992,3531700
Nicaragua,1992,4342319
Niger,1992,8270248
Nigeria,1992,100592242
Northern Mariana Islands,1992,49429
Norway,1992,4286401
Oman,1992,1965586
Pakistan,1992,117291344
Palau,1992,15894
Panama,1992,2592117
Papua New Guinea,1992,4369087
Paraguay,1992,4470934
Peru,1992,22649612
Philippines,1992,64996507
Poland,1992,38363667
Portugal,1992,9952494
Puerto Rico,1992,3585176
Qatar,1992,489606
Romania,1992,22794284
Russian Federation,1992,148689000
Rwanda,1992,6545100
Samoa,1992,165568
San Marino,1992,24766
Sao Tome and Principe,1992,122929
Saudi Arabia,1992,17263613
Senegal,1992,7990968
Serbia,1992,7646424
Seychelles,1992,71657
Sierra Leone,1992,4031730
Singapore,1992,3230700
Slovak Republic,1992,5305016
Slovenia,1992,1996498
Solomon Islands,1992,329984
Somalia,1992,6294017
South Africa,1992,36690739
South Sudan,1992,5588959
Spain,1992,39067745
Sri Lanka,1992,17426000
St. Kitts and Nevis,1992,41360
St. Lucia,1992,141934
St. Martin (French part),1992,32892
St. Vincent and the Grenadines,1992,108001
Sudan,1992,21771781
Suriname,1992,418700
Swaziland,1992,907947
Sweden,1992,8668067
Switzerland,1992,6875364
Syrian Arab Republic,1992,13187960
Tajikistan,1992,5523207
Tanzania,1992,27236099
Thailand,1992,57661001
Timor-Leste,1992,804803
Togo,1992,3985364
Tonga,1992,95443
Trinidad and Tobago,1992,1237486
Tunisia,1992,8489900
Turkey,1992,55815175
Turkmenistan,1992,3881973
Turks and Caicos Islands,1992,12970
Tuvalu,1992,9103
Uganda,1992,18788440
Ukraine,1992,52150266
United Arab Emirates,1992,2012977
United Kingdom,1992,57580402
United States,1992,256514000
Uruguay,1992,3154657
Uzbekistan,1992,21449000
Vanuatu,1992,155242
Venezuela  RB,1992,20691641
Vietnam,1992,68450100
Virgin Islands (U.S.),1992,105711
West Bank and Gaza,1992,2163591
Yemen  Rep.,1992,13040955
Zambia,1992,8229480
Zimbabwe,1992,10981267
Arab World,1993,237333236
Caribbean small states,1993,6092913
Central Europe and the Baltics,1993,110081461
East Asia & Pacific (all income levels),1993,1891044019
East Asia & Pacific (developing only),1993,1669711213
Euro area,1993,315274119
Europe & Central Asia (all income levels),1993,852427780
Europe & Central Asia (developing only),1993,241608607
European Union,1993,481924301
Fragile and conflict affected situations,1993,281314929
Heavily indebted poor countries (HIPC),1993,388141759
High income,1993,1228182900
High income: nonOECD,1993,280108016
High income: OECD,1993,948074884
Latin America & Caribbean (all income levels),1993,468996573
Latin America & Caribbean (developing only),1993,390839632
Least developed countries: UN classification,1993,553786616
Low & middle income,1993,4303667070
Low income,1993,351074129
Lower middle income,1993,2018892709
Middle East & North Africa (all income levels),1993,270279850
Middle East & North Africa (developing only),1993,241703288
Middle income,1993,3952592941
North America,1993,288811320
OECD members,1993,1096441783
Other small states,1993,14176126
Pacific island small states,1993,1770870
Small states,1993,22039909
South Asia,1993,1209467291
Sub-Saharan Africa (all income levels),1993,550823137
Sub-Saharan Africa (developing only),1993,550337039
Upper middle income,1993,1933700232
World,1993,5531849970
Afghanistan,1993,15175325
Albania,1993,3227287
Algeria,1993,28157560
American Samoa,1993,50725
Andorra,1993,61003
Angola,1993,11372156
Antigua and Barbuda,1993,64868
Argentina,1993,33961947
Armenia,1993,3369673
Aruba,1993,72498
Australia,1993,17667000
Austria,1993,7905633
Azerbaijan,1993,7495000
Bahamas  The,1993,271105
Bahrain,1993,535711
Bangladesh,1993,114897543
Barbados,1993,261714
Belarus,1993,10239000
Belgium,1993,10084475
Belize,1993,198420
Benin,1993,5582420
Bermuda,1993,58910
Bhutan,1993,519056
Bolivia,1993,7292745
Bosnia and Herzegovina,1993,3882548
Botswana,1993,1505303
Brazil,1993,157011131
Brunei Darussalam,1993,279652
Bulgaria,1993,8472313
Burkina Faso,1993,9552473
Burundi,1993,6003704
Cabo Verde,1993,379100
Cambodia,1993,10077404
Cameroon,1993,13169247
Canada,1993,28833410
Cayman Islands,1993,28652
Central African Republic,1993,3125144
Chad,1993,6542419
Channel Islands,1993,142822
Chile,1993,13958378
China,1993,1178440000
Colombia,1993,35260456
Comoros,1993,443820
Congo  Dem. Rep.,1993,39257294
Congo  Rep.,1993,2578424
Costa Rica,1993,3312307
Cote d'Ivoire,1993,13375363
Croatia,1993,4640000
Cuba,1993,10821551
Curacao,1993,144299
Cyprus,1993,818814
Czech Republic,1993,10329855
Denmark,1993,5188628
Djibouti,1993,641900
Dominica,1993,71205
Dominican Republic,1993,7688196
Ecuador,1993,10836327
Egypt  Arab Rep.,1993,59307778
El Salvador,1993,5597322
Equatorial Guinea,1993,413387
Eritrea,1993,3344626
Estonia,1993,1494128
Ethiopia,1993,53357867
Faeroe Islands,1993,45512
Fiji,1993,754923
Finland,1993,5066447
France,1993,59105073
French Polynesia,1993,208349
Gabon,1993,1025559
Gambia  The,1993,1008242
Georgia,1993,4911100
Germany,1993,81156363
Ghana,1993,15907265
Greece,1993,10465528
Greenland,1993,55200
Grenada,1993,98302
Guam,1993,139820
Guatemala,1993,9532550
Guinea,1993,7136110
Guinea-Bissau,1993,1089235
Guyana,1993,724014
Haiti,1993,7544982
Honduras,1993,5319841
Hong Kong SAR  China,1993,5901000
Hungary,1993,10357523
Iceland,1993,263725
India,1993,921107534
Indonesia,1993,188019278
Iran  Islamic Rep.,1993,58982430
Iraq,1993,19123947
Ireland,1993,3576261
Isle of Man,1993,71486
Israel,1993,5261000
Italy,1993,56831821
Jamaica,1993,2441024
Japan,1993,124536000
Jordan,1993,3906000
Kazakhstan,1993,16330419
Kenya,1993,25839132
Kiribati,1993,74395
Korea  Dem. Rep.,1993,21166238
Korea  Rep.,1993,44194628
Kosovo,1993,1965000
Kyrgyz Republic,1993,4516700
Lao PDR,1993,4625861
Latvia,1993,2563290
Lebanon,1993,2900862
Lesotho,1993,1693459
Liberia,1993,2006349
Libya,1993,4558021
Liechtenstein,1993,29934
Lithuania,1993,3682613
Luxembourg,1993,397475
Macao SAR  China,1993,385041
Macedonia  FYR,1993,1978999
Madagascar,1993,12643864
Malawi,1993,9800635
Malaysia,1993,19701410
Maldives,1993,233611
Mali,1993,8535338
Malta,1993,364704
Marshall Islands,1993,50052
Mauritania,1993,2202966
Mauritius,1993,1097374
Mexico,1993,91653826
Micronesia  Fed. Sts.,1993,103937
Moldova,1993,3705000
Monaco,1993,30138
Mongolia,1993,2263224
Montenegro,1993,609984
Morocco,1993,26000345
Mozambique,1993,14893218
Myanmar,1993,44052710
Namibia,1993,1559480
Nepal,1993,19551500
Netherlands,1993,15290368
New Caledonia,1993,184496
New Zealand,1993,3572200
Nicaragua,1993,4450371
Niger,1993,8552812
Nigeria,1993,103144749
Northern Mariana Islands,1993,52120
Norway,1993,4311991
Oman,1993,2043912
Pakistan,1993,120336722
Palau,1993,16345
Panama,1993,2645922
Papua New Guinea,1993,4480243
Paraguay,1993,4581390
Peru,1993,23081735
Philippines,1993,66517085
Poland,1993,38461408
Portugal,1993,9964675
Puerto Rico,1993,3615497
Qatar,1993,491996
Romania,1993,22763280
Russian Federation,1993,148520000
Rwanda,1993,6066268
Samoa,1993,167206
San Marino,1993,25093
Sao Tome and Principe,1993,125628
Saudi Arabia,1993,17758096
Senegal,1993,8234586
Serbia,1993,7699307
Seychelles,1993,72711
Sierra Leone,1993,3991434
Singapore,1993,3313500
Slovak Republic,1993,5325305
Slovenia,1993,1991746
Solomon Islands,1993,339490
Somalia,1993,6269244
South Africa,1993,37473796
South Sudan,1993,5475424
Spain,1993,39189400
Sri Lanka,1993,17646000
St. Kitts and Nevis,1993,41836
St. Lucia,1993,143592
St. Martin (French part),1993,33238
St. Vincent and the Grenadines,1993,108097
Sudan,1993,22745490
Suriname,1993,424326
Swaziland,1993,926224
Sweden,1993,8718561
Switzerland,1993,6938265
Syrian Arab Republic,1993,13562742
Tajikistan,1993,5616797
Tanzania,1993,28157055
Thailand,1993,58069612
Timor-Leste,1993,832053
Togo,1993,4082422
Tonga,1993,95560
Trinidad and Tobago,1993,1244410
Tunisia,1993,8572200
Turkey,1993,56713073
Turkmenistan,1993,3991917
Turks and Caicos Islands,1993,13793
Tuvalu,1993,9148
Uganda,1993,19430461
Ukraine,1993,52179210
United Arab Emirates,1993,2121143
United Kingdom,1993,57718614
United States,1993,259919000
Uruguay,1993,3177867
Uzbekistan,1993,21942000
Vanuatu,1993,159814
Venezuela  RB,1993,21160262
Vietnam,1993,69644500
Virgin Islands (U.S.),1993,106577
West Bank and Gaza,1993,2262676
Yemen  Rep.,1993,13726827
Zambia,1993,8423058
Zimbabwe,1993,11210802
Arab World,1994,243241854
Caribbean small states,1994,6139813
Central Europe and the Baltics,1994,110019570
East Asia & Pacific (all income levels),1994,1914258903
East Asia & Pacific (developing only),1994,1691423121
Euro area,1994,316144552
Europe & Central Asia (all income levels),1994,854235347
Europe & Central Asia (developing only),1994,242339915
European Union,1994,483040618
Fragile and conflict affected situations,1994,289336371
Heavily indebted poor countries (HIPC),1994,400226316
High income,1994,1236264536
High income: nonOECD,1994,281915112
High income: OECD,1994,954349424
Latin America & Caribbean (all income levels),1994,477206594
Latin America & Caribbean (developing only),1994,397821559
Least developed countries: UN classification,1994,569312072
Low & middle income,1994,4378163539
Low income,1994,361323669
Lower middle income,1994,2058357120
Middle East & North Africa (all income levels),1994,275987682
Middle East & North Africa (developing only),1994,246638049
Middle income,1994,4016839870
North America,1994,292297226
OECD members,1994,1105504442
Other small states,1994,14476832
Pacific island small states,1994,1801594
Small states,1994,22418239
South Asia,1994,1234465285
Sub-Saharan Africa (all income levels),1994,565977038
Sub-Saharan Africa (developing only),1994,565475610
Upper middle income,1994,1958482750
World,1994,5614428075
Afghanistan,1994,16485018
Albania,1994,3207536
Algeria,1994,28752749
American Samoa,1994,51807
Andorra,1994,62707
Angola,1994,11743432
Antigua and Barbuda,1994,66550
Argentina,1994,34399343
Armenia,1994,3289943
Aruba,1994,76700
Australia,1994,17855000
Austria,1994,7936118
Azerbaijan,1994,7597000
Bahamas  The,1994,275820
Bahrain,1994,549170
Bangladesh,1994,117369492
Barbados,1994,262441
Belarus,1994,10227000
Belgium,1994,10115603
Belize,1994,202348
Benin,1994,5786794
Bermuda,1994,59320
Bhutan,1994,511588
Bolivia,1994,7463773
Bosnia and Herzegovina,1994,3659409
Botswana,1994,1544865
Brazil,1994,159432909
Brunei Darussalam,1994,287370
Bulgaria,1994,8443591
Burkina Faso,1994,9816586
Burundi,1994,6112449
Cabo Verde,1994,389504
Cambodia,1994,10430268
Cameroon,1994,13546948
Canada,1994,29111906
Cayman Islands,1994,30055
Central African Republic,1994,3200633
Chad,1994,6755540
Channel Islands,1994,143388
Chile,1994,14204726
China,1994,1191835000
Colombia,1994,35915434
Comoros,1994,454665
Congo  Dem. Rep.,1994,40711816
Congo  Rep.,1994,2647817
Costa Rica,1994,3393575
Cote d'Ivoire,1994,13798862
Croatia,1994,4650000
Cuba,1994,10878823
Curacao,1994,144630
